control_title,status
EBS snapshots should not be publicly restorable,alarm
Attached EBS volumes should have encryption enabled,alarm
EBS volumes should be protected by a backup plan,alarm
EBS volume encryption at rest should be enabled,alarm
EBS snapshots should be encrypted,alarm
EBS encryption by default should be enabled,alarm
EBS volumes should be attached to EC2 instances,compliant
EBS volume snapshots should exist,alarm
EBS volumes should be in a backup plan,alarm
Attached EBS volumes should have delete on termination enabled,alarm
